column1,column2,column3,column4,column5,column6,column7,column8,column9,column10
1635490014221,TYPE_ACCELEROMETER,0.40588254,8.916854,2.6126633 ,3,,,,
1635490014221,TYPE_MAGNETIC_FIELD,15.31875,-33.65625,-9.1125 ,3,,,,
1635490014221,TYPE_ACCELEROMETER_UNCALIBRATED,0.52133626,8.565408,1.5819548,0.0,0.0,0.0,3,
1635490014221,TYPE_GYROSCOPE_UNCALIBRATED,-0.16790664,-0.11018158,-0.10514209,0.002461103,0.0010533992,0.024225857,3,
1635490014221,TYPE_MAGNETIC_FIELD_UNCALIBRATED,4.96875,3.73125,-47.25,-10.34684,37.38358,-38.14014,3,
1635490014274,TYPE_GYROSCOPE,-0.17035003,-0.11125056,-0.12942326 ,3,,,,
1635490014274,TYPE_ROTATION_VECTOR,0.4268375,0.5125414,0.58898884 ,3,,,,
1635490014274,TYPE_ACCELEROMETER,-0.0849452,9.072686,2.1649063 ,3,,,,
1635490014274,TYPE_MAGNETIC_FIELD,15.31875,-33.65625,-9.1125 ,3,,,,
1635490014274,TYPE_ACCELEROMETER_UNCALIBRATED,0.52133626,8.565408,1.5819548,0.0,0.0,0.0,3,
1635490014274,TYPE_GYROSCOPE_UNCALIBRATED,-0.16790664,-0.11018158,-0.10514209,0.002461103,0.0010533992,0.024225857,3,
1635490014274,TYPE_MAGNETIC_FIELD_UNCALIBRATED,4.96875,3.73125,-47.25,-10.34684,37.38358,-38.14014,3,
1635490014325,TYPE_GYROSCOPE,-0.18623206,-0.04550812,-0.045966256 ,3,,,,
1635490014325,TYPE_ROTATION_VECTOR,0.4268375,0.5125414,0.58898884 ,3,,,,
1635490014325,TYPE_ACCELEROMETER,-0.08973085,10.2361965,1.6142579 ,3,,,,
1635490014325,TYPE_MAGNETIC_FIELD,15.356251,-33.16875,-9.075001 ,3,,,,
1635490014325,TYPE_ACCELEROMETER_UNCALIBRATED,0.52133626,8.565408,1.5819548,0.0,0.0,0.0,3,
1635490014325,TYPE_GYROSCOPE_UNCALIBRATED,-0.18371232,-0.044439137,-0.021761434,0.002461103,0.0010533992,0.024225857,3,
1635490014325,TYPE_MAGNETIC_FIELD_UNCALIBRATED,5.0062504,4.2000003,-47.2125,-10.34684,37.38358,-38.14014,3,
1635490014376,TYPE_GYROSCOPE,-0.18623206,-0.04550812,-0.045966256 ,3,,,,
1635490014376,TYPE_ROTATION_VECTOR,0.4268375,0.5125414,0.58898884 ,3,,,,
1635490014376,TYPE_ACCELEROMETER,0.54466623,10.367802,2.2319052 ,3,,,,
1635490014376,TYPE_MAGNETIC_FIELD,15.356251,-33.16875,-9.075001 ,3,,,,
1635490014376,TYPE_ACCELEROMETER_UNCALIBRATED,0.068793654,9.607781,2.1942184,0.0,0.0,0.0,3,
1635490014376,TYPE_GYROSCOPE_UNCALIBRATED,-0.18371232,-0.044439137,-0.021761434,0.002461103,0.0010533992,0.024225857,3,
1635490014376,TYPE_MAGNETIC_FIELD_UNCALIBRATED,5.0062504,4.2000003,-47.2125,-10.34684,37.38358,-38.14014,3,
1635490014428,TYPE_GYROSCOPE,-0.18623206,-0.04550812,-0.045966256 ,3,,,,
1635490014428,TYPE_ROTATION_VECTOR,0.419213,0.50165147,0.5870552 ,3,,,,
1635490014428,TYPE_ACCELEROMETER,1.1599208,10.623834,3.1633115 ,3,,,,
1635490014428,TYPE_MAGNETIC_FIELD,15.356251,-33.16875,-9.075001 ,3,,,,
1635490014428,TYPE_ACCELEROMETER_UNCALIBRATED,0.068793654,9.607781,2.1942184,0.0,0.0,0.0,3,
1635490014428,TYPE_GYROSCOPE_UNCALIBRATED,-0.18371232,-0.044439137,-0.021761434,0.002461103,0.0010533992,0.024225857,3,
1635490014428,TYPE_MAGNETIC_FIELD_UNCALIBRATED,5.0062504,4.2000003,-47.2125,-10.34684,37.38358,-38.14014,3,
1635490014481,TYPE_GYROSCOPE,-0.18623206,-0.04550812,-0.045966256 ,3,,,,
1635490014481,TYPE_ROTATION_VECTOR,0.419213,0.50165147,0.5870552 ,3,,,,
1635490014481,TYPE_ACCELEROMETER,0.94695956,10.892129,1.2765709 ,3,,,,
1635490014481,TYPE_MAGNETIC_FIELD,15.356251,-33.16875,-9.075001 ,3,,,,
1635490014481,TYPE_ACCELEROMETER_UNCALIBRATED,0.068793654,9.607781,2.1942184,0.0,0.0,0.0,3,
1635490014481,TYPE_GYROSCOPE_UNCALIBRATED,-0.18371232,-0.044439137,-0.021761434,0.002461103,0.0010533992,0.024225857,3,
1635490014481,TYPE_MAGNETIC_FIELD_UNCALIBRATED,5.0062504,4.2000003,-47.2125,-10.34684,37.38358,-38.14014,3,
1635490014532,TYPE_GYROSCOPE,0.11415208,0.031840414,0.019241689 ,3,,,,
1635490014532,TYPE_ROTATION_VECTOR,0.419213,0.50165147,0.5870552 ,3,,,,
1635490014532,TYPE_ACCELEROMETER,-0.2428715,10.856236,2.5767708 ,3,,,,
1635490014532,TYPE_MAGNETIC_FIELD,15.4125,-32.60625,-9.0 ,3,,,,
1635490014532,TYPE_ACCELEROMETER_UNCALIBRATED,0.068793654,9.607781,2.1942184,0.0,0.0,0.0,3,
1635490014532,TYPE_GYROSCOPE_UNCALIBRATED,0.11659547,0.032909397,0.04344651,0.002461103,0.0010533992,0.024225857,3,
1635490014532,TYPE_MAGNETIC_FIELD_UNCALIBRATED,5.0625,4.78125,-47.1375,-10.34684,37.38358,-38.14014,3,
1635490014584,TYPE_GYROSCOPE,0.11415208,0.031840414,0.019241689 ,3,,,,
1635490014584,TYPE_ROTATION_VECTOR,0.41172728,0.49446863,0.590923 ,3,,,,
1635490014584,TYPE_ACCELEROMETER,-0.8365906,9.57787,2.7011976 ,3,,,,
1635490014584,TYPE_MAGNETIC_FIELD,15.4125,-32.60625,-9.0 ,3,,,,
1635490014584,TYPE_ACCELEROMETER_UNCALIBRATED,0.45912284,10.744371,2.4643083,0.0,0.0,0.0,3,
1635490014584,TYPE_GYROSCOPE_UNCALIBRATED,0.11659547,0.032909397,0.04344651,0.002461103,0.0010533992,0.024225857,3,
1635490014584,TYPE_MAGNETIC_FIELD_UNCALIBRATED,5.0625,4.78125,-47.1375,-10.34684,37.38358,-38.14014,3,
1635490014637,TYPE_GYROSCOPE,0.11415208,0.031840414,0.019241689 ,3,,,,
1635490014637,TYPE_ROTATION_VECTOR,0.41172728,0.49446863,0.590923 ,3,,,,
1635490014637,TYPE_ACCELEROMETER,-0.9346963,8.914461,3.4408789 ,3,,,,
1635490014637,TYPE_MAGNETIC_FIELD,15.4125,-32.60625,-9.0 ,3,,,,
1635490014637,TYPE_ACCELEROMETER_UNCALIBRATED,0.45912284,10.744371,2.4643083,0.0,0.0,0.0,3,
1635490014637,TYPE_GYROSCOPE_UNCALIBRATED,0.11659547,0.032909397,0.04344651,0.002461103,0.0010533992,0.024225857,3,
1635490014637,TYPE_MAGNETIC_FIELD_UNCALIBRATED,5.0625,4.78125,-47.1375,-10.34684,37.38358,-38.14014,3,
1635490014689,TYPE_GYROSCOPE,0.11415208,0.031840414,0.019241689 ,3,,,,
1635490014689,TYPE_ROTATION_VECTOR,0.41172728,0.49446863,0.590923 ,3,,,,
1635490014689,TYPE_ACCELEROMETER,-0.07776674,8.670393,0.6828518 ,3,,,,
1635490014689,TYPE_MAGNETIC_FIELD,15.4125,-32.60625,-9.0 ,3,,,,
1635490014689,TYPE_ACCELEROMETER_UNCALIBRATED,0.45912284,10.744371,2.4643083,0.0,0.0,0.0,3,
1635490014689,TYPE_GYROSCOPE_UNCALIBRATED,0.11659547,0.032909397,0.04344651,0.002461103,0.0010533992,0.024225857,3,
1635490014689,TYPE_MAGNETIC_FIELD_UNCALIBRATED,5.0625,4.78125,-47.1375,-10.34684,37.38358,-38.14014,3,
1635490014742,TYPE_GYROSCOPE,0.1757713,0.0678804,0.1279725 ,3,,,,
1635490014742,TYPE_ROTATION_VECTOR,0.41172728,0.49446863,0.590923 ,3,,,,
1635490014742,TYPE_ACCELEROMETER,-0.41754755,9.05833,0.98943216 ,3,,,,
1635490014742,TYPE_MAGNETIC_FIELD,15.4125,-32.11875,-8.793751 ,3,,,,
1635490014742,TYPE_ACCELEROMETER_UNCALIBRATED,-0.5602196,9.009576,1.809273,0.0,0.0,0.0,3,
1635490014742,TYPE_GYROSCOPE_UNCALIBRATED,0.17821468,0.06894939,0.15217732,0.002461103,0.0010533992,0.024225857,3,
1635490014742,TYPE_MAGNETIC_FIELD_UNCALIBRATED,5.0625,5.25,-46.95,-10.34684,37.38358,-38.14014,3,
1635490014794,TYPE_GYROSCOPE,0.1757713,0.0678804,0.1279725 ,3,,,,
1635490014794,TYPE_ROTATION_VECTOR,0.41529694,0.49631634,0.5902892 ,3,,,,
1635490014794,TYPE_ACCELEROMETER,-0.5805586,9.05833,1.7602202 ,3,,,,
1635490014794,TYPE_MAGNETIC_FIELD,15.4125,-32.11875,-8.793751 ,3,,,,
1635490014794,TYPE_ACCELEROMETER_UNCALIBRATED,-0.5602196,9.009576,1.809273,0.0,0.0,0.0,3,
1635490014794,TYPE_GYROSCOPE_UNCALIBRATED,0.17821468,0.06894939,0.15217732,0.002461103,0.0010533992,0.024225857,3,
1635490014794,TYPE_MAGNETIC_FIELD_UNCALIBRATED,5.0625,5.25,-46.95,-10.34684,37.38358,-38.14014,3,
1635490014847,TYPE_GYROSCOPE,0.1757713,0.0678804,0.1279725 ,3,,,,
1635490014847,TYPE_ROTATION_VECTOR,0.41529694,0.49631634,0.5902892 ,3,,,,
1635490014847,TYPE_ACCELEROMETER,-0.5805586,9.05833,1.7602202 ,3,,,,
1635490014847,TYPE_MAGNETIC_FIELD,15.4125,-32.11875,-8.793751 ,3,,,,
1635490014847,TYPE_ACCELEROMETER_UNCALIBRATED,-0.5602196,9.009576,1.809273,0.0,0.0,0.0,3,
1635490014847,TYPE_GYROSCOPE_UNCALIBRATED,0.17821468,0.06894939,0.15217732,0.002461103,0.0010533992,0.024225857,3,
1635490014847,TYPE_MAGNETIC_FIELD_UNCALIBRATED,5.0625,5.25,-46.95,-10.34684,37.38358,-38.14014,3,
1635490014899,TYPE_GYROSCOPE,-0.19211146,0.06345176,0.12163496 ,3,,,,
1635490014899,TYPE_ROTATION_VECTOR,0.41529694,0.49631634,0.5902892 ,3,,,,
1635490014899,TYPE_ACCELEROMETER,1.0857433,9.055937,2.1649063 ,3,,,,
1635490014899,TYPE_MAGNETIC_FIELD,15.4125,-32.11875,-8.793751 ,3,,,,
1635490014899,TYPE_ACCELEROMETER_UNCALIBRATED,-0.5602196,9.009576,1.809273,0.0,0.0,0.0,3,
1635490014899,TYPE_GYROSCOPE_UNCALIBRATED,-0.18959172,0.064444385,0.14591613,0.002461103,0.0010533992,0.024225857,3,
1635490014899,TYPE_MAGNETIC_FIELD_UNCALIBRATED,5.0625,5.25,-46.95,-10.34684,37.38358,-38.14014,3,
1635490014950,TYPE_GYROSCOPE,-0.19211146,0.06345176,0.12163496 ,3,,,,
1635490014950,TYPE_ROTATION_VECTOR,0.42501047,0.50847656,0.58489585 ,3,,,,
1635490014950,TYPE_ACCELEROMETER,0.8751749,9.541979,1.8801605 ,3,,,,
1635490014950,TYPE_MAGNETIC_FIELD,15.337501,-31.462502,-8.8125 ,3,,,,
1635490014950,TYPE_ACCELEROMETER_UNCALIBRATED,0.70348984,8.9724865,2.2992034,0.0,0.0,0.0,3,
1635490014950,TYPE_GYROSCOPE_UNCALIBRATED,-0.18959172,0.064444385,0.14591613,0.002461103,0.0010533992,0.024225857,3,
1635490014950,TYPE_MAGNETIC_FIELD_UNCALIBRATED,4.9875,5.925,-46.95,-10.34684,37.38358,-38.14014,3,
1635490015003,TYPE_GYROSCOPE,-0.19211146,0.06345176,0.12163496 ,3,,,,
1635490015003,TYPE_ROTATION_VECTOR,0.42501047,0.50847656,0.58489585 ,3,,,,
1635490015003,TYPE_ACCELEROMETER,0.8751749,9.541979,1.8801605 ,3,,,,
1635490015003,TYPE_MAGNETIC_FIELD,15.337501,-31.462502,-8.8125 ,3,,,,
1635490015003,TYPE_ACCELEROMETER_UNCALIBRATED,0.70348984,8.9724865,2.2992034,0.0,0.0,0.0,3,
1635490015003,TYPE_GYROSCOPE_UNCALIBRATED,-0.18959172,0.064444385,0.14591613,0.002461103,0.0010533992,0.024225857,3,
1635490015003,TYPE_MAGNETIC_FIELD_UNCALIBRATED,4.9875,5.925,-46.95,-10.34684,37.38358,-38.14014,3,
1635490015055,TYPE_GYROSCOPE,-0.19211146,0.06345176,0.12163496 ,3,,,,
1635490015055,TYPE_ROTATION_VECTOR,0.42501047,0.50847656,0.58489585 ,3,,,,
1635490015055,TYPE_ACCELEROMETER,0.8751749,9.541979,1.8801605 ,3,,,,
1635490015055,TYPE_MAGNETIC_FIELD,15.337501,-31.462502,-8.8125 ,3,,,,
1635490015055,TYPE_ACCELEROMETER_UNCALIBRATED,0.70348984,8.9724865,2.2992034,0.0,0.0,0.0,3,
1635490015055,TYPE_GYROSCOPE_UNCALIBRATED,-0.18959172,0.064444385,0.14591613,0.002461103,0.0010533992,0.024225857,3,
1635490015055,TYPE_MAGNETIC_FIELD_UNCALIBRATED,4.9875,5.925,-46.95,-10.34684,37.38358,-38.14014,3,
1635490015107,TYPE_GYROSCOPE,0.047798797,-0.08880192,-0.10071344 ,3,,,,
1635490015107,TYPE_ROTATION_VECTOR,0.41702253,0.502575,0.6009524 ,3,,,,
1635490015107,TYPE_ACCELEROMETER,-0.30029923,11.734701,2.155335 ,3,,,,
1635490015107,TYPE_MAGNETIC_FIELD,15.337501,-31.462502,-8.8125 ,3,,,,
1635490015107,TYPE_ACCELEROMETER_UNCALIBRATED,0.70348984,8.9724865,2.2992034,0.0,0.0,0.0,3,
1635490015107,TYPE_GYROSCOPE_UNCALIBRATED,0.050242186,-0.08773294,-0.07650862,0.002461103,0.0010533992,0.024225857,3,
1635490015107,TYPE_MAGNETIC_FIELD_UNCALIBRATED,4.9875,5.925,-46.95,-10.34684,37.38358,-38.14014,3,
1635490015158,TYPE_GYROSCOPE,0.047798797,-0.08880192,-0.10071344 ,3,,,,
1635490015158,TYPE_ROTATION_VECTOR,0.41702253,0.502575,0.6009524 ,3,,,,
1635490015158,TYPE_ACCELEROMETER,0.15702899,10.923235,2.3228326 ,3,,,,
1635490015158,TYPE_MAGNETIC_FIELD,15.3,-30.750002,-8.85 ,3,,,,
1635490015158,TYPE_ACCELEROMETER_UNCALIBRATED,-0.2536392,10.713863,1.582553,0.0,0.0,0.0,3,
1635490015158,TYPE_GYROSCOPE_UNCALIBRATED,0.050242186,-0.08773294,-0.07650862,0.002461103,0.0010533992,0.024225857,3,
1635490015158,TYPE_MAGNETIC_FIELD_UNCALIBRATED,4.9500003,6.6375003,-46.987503,-10.34684,37.38358,-38.14014,3,
1635490015210,TYPE_GYROSCOPE,0.047798797,-0.08880192,-0.10071344 ,3,,,,
1635490015210,TYPE_ROTATION_VECTOR,0.41702253,0.502575,0.6009524 ,3,,,,
1635490015210,TYPE_ACCELEROMETER,0.15702899,10.923235,2.3228326 ,3,,,,
1635490015210,TYPE_MAGNETIC_FIELD,15.3,-30.750002,-8.85 ,3,,,,
1635490015210,TYPE_ACCELEROMETER_UNCALIBRATED,-0.2536392,10.713863,1.582553,0.0,0.0,0.0,3,
1635490015210,TYPE_GYROSCOPE_UNCALIBRATED,0.050242186,-0.08773294,-0.07650862,0.002461103,0.0010533992,0.024225857,3,
1635490015210,TYPE_MAGNETIC_FIELD_UNCALIBRATED,4.9500003,6.6375003,-46.987503,-10.34684,37.38358,-38.14014,3,
1635490015262,TYPE_GYROSCOPE,0.047798797,-0.08880192,-0.10071344 ,3,,,,
1635490015262,TYPE_ROTATION_VECTOR,0.42094925,0.49884674,0.60221803 ,3,,,,
1635490015262,TYPE_ACCELEROMETER,0.79142606,9.278469,2.0380867 ,3,,,,
1635490015262,TYPE_MAGNETIC_FIELD,15.3,-30.750002,-8.85 ,3,,,,
1635490015262,TYPE_ACCELEROMETER_UNCALIBRATED,-0.2536392,10.713863,1.582553,0.0,0.0,0.0,3,
1635490015262,TYPE_GYROSCOPE_UNCALIBRATED,0.050242186,-0.08773294,-0.07650862,0.002461103,0.0010533992,0.024225857,3,
1635490015262,TYPE_MAGNETIC_FIELD_UNCALIBRATED,4.9500003,6.6375003,-46.987503,-10.34684,37.38358,-38.14014,3,
1635490015314,TYPE_GYROSCOPE,0.19944163,-0.2410556,0.015042114 ,3,,,,
1635490015314,TYPE_ROTATION_VECTOR,0.42094925,0.49884674,0.60221803 ,3,,,,
1635490015314,TYPE_ACCELEROMETER,0.9182457,8.754142,2.7083762 ,3,,,,
1635490015314,TYPE_MAGNETIC_FIELD,15.093751,-30.112501,-8.85 ,3,,,,
1635490015314,TYPE_ACCELEROMETER_UNCALIBRATED,0.6017949,9.684052,2.373082,0.0,0.0,0.0,3,
1635490015314,TYPE_GYROSCOPE_UNCALIBRATED,0.20188501,-0.23998661,0.039323293,0.002461103,0.0010533992,0.024225857,3,
1635490015314,TYPE_MAGNETIC_FIELD_UNCALIBRATED,4.74375,7.275,-46.987503,-10.34684,37.38358,-38.14014,3,
1635490015367,TYPE_GYROSCOPE,0.19944163,-0.2410556,0.015042114 ,3,,,,
1635490015367,TYPE_ROTATION_VECTOR,0.42094925,0.49884674,0.60221803 ,3,,,,
1635490015367,TYPE_ACCELEROMETER,0.9182457,8.754142,2.7083762 ,3,,,,
1635490015367,TYPE_MAGNETIC_FIELD,15.093751,-30.112501,-8.85 ,3,,,,
1635490015367,TYPE_ACCELEROMETER_UNCALIBRATED,0.6017949,9.684052,2.373082,0.0,0.0,0.0,3,
1635490015367,TYPE_GYROSCOPE_UNCALIBRATED,0.20188501,-0.23998661,0.039323293,0.002461103,0.0010533992,0.024225857,3,
1635490015367,TYPE_MAGNETIC_FIELD_UNCALIBRATED,4.74375,7.275,-46.987503,-10.34684,37.38358,-38.14014,3,
1635490015418,TYPE_GYROSCOPE,0.19944163,-0.2410556,0.015042114 ,3,,,,
1635490015418,TYPE_ROTATION_VECTOR,0.4287977,0.49749213,0.5897702 ,3,,,,
1635490015418,TYPE_ACCELEROMETER,0.46091747,9.082257,0.12981063 ,3,,,,
1635490015418,TYPE_MAGNETIC_FIELD,15.093751,-30.112501,-8.85 ,3,,,,
1635490015418,TYPE_ACCELEROMETER_UNCALIBRATED,0.6017949,9.684052,2.373082,0.0,0.0,0.0,3,
1635490015418,TYPE_GYROSCOPE_UNCALIBRATED,0.20188501,-0.23998661,0.039323293,0.002461103,0.0010533992,0.024225857,3,
1635490015418,TYPE_MAGNETIC_FIELD_UNCALIBRATED,4.74375,7.275,-46.987503,-10.34684,37.38358,-38.14014,3,
1635490015470,TYPE_GYROSCOPE,-0.077501245,-0.11018158,-0.1887518 ,3,,,,
1635490015470,TYPE_ROTATION_VECTOR,0.4287977,0.49749213,0.5897702 ,3,,,,
1635490015470,TYPE_ACCELEROMETER,0.8321041,9.139686,1.6022938 ,3,,,,
1635490015470,TYPE_MAGNETIC_FIELD,15.093751,-30.112501,-8.85 ,3,,,,
1635490015470,TYPE_ACCELEROMETER_UNCALIBRATED,0.6017949,9.684052,2.373082,0.0,0.0,0.0,3,
1635490015470,TYPE_GYROSCOPE_UNCALIBRATED,-0.07505786,-0.10911259,-0.16454698,0.002461103,0.0010533992,0.024225857,3,
1635490015470,TYPE_MAGNETIC_FIELD_UNCALIBRATED,4.74375,7.275,-46.987503,-10.34684,37.38358,-38.14014,3,
1635490015521,TYPE_GYROSCOPE,-0.077501245,-0.11018158,-0.1887518 ,3,,,,
1635490015521,TYPE_ROTATION_VECTOR,0.4287977,0.49749213,0.5897702 ,3,,,,
1635490015521,TYPE_ACCELEROMETER,0.5709873,8.723035,2.4930222 ,3,,,,
1635490015521,TYPE_MAGNETIC_FIELD,14.962501,-29.41875,-9.056251 ,3,,,,
1635490015521,TYPE_ACCELEROMETER_UNCALIBRATED,0.64037913,8.888738,1.274178,0.0,0.0,0.0,3,
1635490015521,TYPE_GYROSCOPE_UNCALIBRATED,-0.07505786,-0.10911259,-0.16454698,0.002461103,0.0010533992,0.024225857,3,
1635490015521,TYPE_MAGNETIC_FIELD_UNCALIBRATED,4.6125,7.9687505,-47.193752,-10.34684,37.38358,-38.14014,3,
1635490015574,TYPE_GYROSCOPE,-0.077501245,-0.11018158,-0.1887518 ,3,,,,
1635490015574,TYPE_ROTATION_VECTOR,0.4287977,0.49749213,0.5897702 ,3,,,,
1635490015574,TYPE_ACCELEROMETER,0.5709873,8.723035,2.4930222 ,3,,,,
1635490015574,TYPE_MAGNETIC_FIELD,14.962501,-29.41875,-9.056251 ,3,,,,
1635490015574,TYPE_ACCELEROMETER_UNCALIBRATED,0.64037913,8.888738,1.274178,0.0,0.0,0.0,3,
1635490015574,TYPE_GYROSCOPE_UNCALIBRATED,-0.07505786,-0.10911259,-0.16454698,0.002461103,0.0010533992,0.024225857,3,
1635490015574,TYPE_MAGNETIC_FIELD_UNCALIBRATED,4.6125,7.9687505,-47.193752,-10.34684,37.38358,-38.14014,3,
1635490015707,TYPE_WIFI,48:ba:4e:ff:81:12,HP-Print-12-Officejet 7610,-49,2437,1635490009781,,,
1635490015707,TYPE_WIFI,f4:db:e6:22:d8:40,BU-WiFi (Legacy),-59,2462,1635490010554,,,
1635490015707,TYPE_WIFI,f4:db:e6:22:d8:4b,_The Cloud,-60,5680,1635490011961,,,
1635490015707,TYPE_WIFI,9e:7b:ef:5d:b4:2d,DIRECT-2D-HP OfficeJet Pro 7740,-61,2437,1635490009777,,,
1635490015707,TYPE_WIFI,f4:db:e6:22:d8:4e,BU-WiFi,-61,5680,1635490011945,,,
1635490015707,TYPE_WIFI,f4:db:e6:22:d8:4c,eduroam,-61,5680,1635490011955,,,
1635490015707,TYPE_WIFI,f4:db:e6:22:c6:2e,BU-WiFi,-63,5280,1635490010896,,,
1635490015707,TYPE_WIFI,f4:db:e6:22:c6:2b,_The Cloud,-64,5280,1635490010897,,,
1635490015707,TYPE_WIFI,f4:db:e6:22:c6:2c,eduroam,-66,5280,1635490010897,,,
1635490015707,TYPE_WIFI,f4:db:e6:22:c6:20,BU-WiFi (Legacy),-75,2412,1635490009281,,,
1635490015707,TYPE_WIFI,f4:db:e6:22:c5:64,_The Cloud,-76,2462,1635490010543,,,
1635490015707,TYPE_WIFI,f4:db:e6:22:c5:61,BU-WiFi (Legacy),-76,2462,1635490010555,,,
1635490015707,TYPE_WIFI,78:72:5d:41:3f:0e,BU-WiFi,-78,5500,1635490011257,,,
1635490015707,TYPE_WIFI,78:72:5d:41:3f:0b,_The Cloud,-78,5500,1635490011273,,,
1635490015707,TYPE_WIFI,78:72:5d:41:3f:0c,eduroam,-78,5500,1635490011268,,,
1635490015707,TYPE_WIFI,f4:db:e6:21:ae:0e,BU-WiFi,-78,5500,1635490011221,,,
1635490015707,TYPE_WIFI,f4:db:e6:21:d8:60,BU-WiFi (Legacy),-79,2462,1635490010555,,,
1635490015707,TYPE_WIFI,f4:db:e6:21:ae:0c,eduroam,-79,5500,1635490011231,,,
1635490015707,TYPE_WIFI,f4:db:e6:21:ae:0b,_The Cloud,-79,5500,1635490011237,,,
1635490015707,TYPE_WIFI,f4:db:e6:22:06:e4,_The Cloud,-79,2412,1635490009285,,,
1635490015707,TYPE_WIFI,f4:db:e6:22:06:e0,BU-WiFi (Legacy),-80,2412,1635490009282,,,
1635490015707,TYPE_WIFI,f4:db:e6:22:06:e3,eduroam,-80,2412,1635490009283,,,
1635490015707,TYPE_WIFI,f4:db:e6:22:d9:6c,eduroam,-80,5620,1635490011702,,,
1635490015707,TYPE_WIFI,f4:db:e6:22:06:ee,BU-WiFi,-84,5620,1635490011795,,,
1635490015707,TYPE_WIFI,f4:db:e6:22:72:eb,_The Cloud,-85,5280,1635490010881,,,
1635490015707,TYPE_WIFI,f4:db:e6:22:72:ee,BU-WiFi,-85,5280,1635490010865,,,
1635490015707,TYPE_WIFI,f4:db:e6:22:d9:60,BU-WiFi (Legacy),-85,2412,1635490009281,,,
1635490015707,TYPE_WIFI,f4:db:e6:22:06:eb,_The Cloud,-85,5620,1635490011810,,,
1635490015707,TYPE_WIFI,f4:db:e6:22:d9:64,_The Cloud,-86,2412,1635490009285,,,
1635490015707,TYPE_WIFI,f4:db:e6:22:1b:2b,_The Cloud,-87,5280,1635490010900,,,
1635490015707,TYPE_WIFI,f4:db:e6:22:1b:2e,BU-WiFi,-87,5280,1635490010961,,,
1635490015707,TYPE_WIFI,f4:db:e6:22:1b:2c,eduroam,-88,5280,1635490010877,,,
1635490015707,TYPE_WIFI,f4:db:e6:22:66:80,BU-WiFi (Legacy),-88,2437,1635490009768,,,
1635490015707,TYPE_WIFI,f4:db:e6:22:c5:6c,eduroam,-89,5280,1635490010870,,,
1635490015707,TYPE_WIFI,f4:db:e6:22:72:e0,BU-WiFi (Legacy),-90,2462,1635490010544,,,
1635490015707,TYPE_WIFI,e0:46:9a:af:75:cb,Russell,-92,2462,1635490010561,,,
1635490015723,TYPE_GYROSCOPE,-0.1711136,-0.007406523,-0.009544488 ,3,,,,
1635490015723,TYPE_ROTATION_VECTOR,0.44568354,0.49885905,0.5750638 ,3,,,,
1635490015723,TYPE_ACCELEROMETER,1.061815,9.838689,1.3031911 ,3,,,,
1635490015723,TYPE_MAGNETIC_FIELD,14.775001,-28.7625,-9.356251 ,3,,,,
1635490015723,TYPE_ACCELEROMETER_UNCALIBRATED,-0.37836507,9.615558,2.111666,0.0,0.0,0.0,3,
1635490015723,TYPE_GYROSCOPE_UNCALIBRATED,-0.16867019,-0.00633754,0.014660334,0.002461103,0.0010533992,0.024225857,3,
1635490015723,TYPE_MAGNETIC_FIELD_UNCALIBRATED,4.425,8.625,-47.5125,-10.34684,37.38358,-38.14014,3,
1635490015775,TYPE_GYROSCOPE,-0.1711136,-0.007406523,-0.009544488 ,3,,,,
1635490015775,TYPE_ROTATION_VECTOR,0.4383066,0.495434,0.5664147 ,3,,,,
1635490015775,TYPE_ACCELEROMETER,1.279861,9.656834,1.2717853 ,3,,,,
1635490015775,TYPE_MAGNETIC_FIELD,14.775001,-28.7625,-9.356251 ,3,,,,
1635490015775,TYPE_ACCELEROMETER_UNCALIBRATED,-0.37836507,9.615558,2.111666,0.0,0.0,0.0,3,
1635490015775,TYPE_GYROSCOPE_UNCALIBRATED,-0.16867019,-0.00633754,0.014660334,0.002461103,0.0010533992,0.024225857,3,
1635490015775,TYPE_MAGNETIC_FIELD_UNCALIBRATED,4.425,8.625,-47.5125,-10.34684,37.38358,-38.14014,3,
1635490015827,TYPE_GYROSCOPE,-0.1711136,-0.007406523,-0.009544488 ,3,,,,
1635490015827,TYPE_ROTATION_VECTOR,0.4383066,0.495434,0.5664147 ,3,,,,
1635490015827,TYPE_ACCELEROMETER,1.279861,9.656834,1.2717853 ,3,,,,
1635490015827,TYPE_MAGNETIC_FIELD,14.775001,-28.7625,-9.356251 ,3,,,,
1635490015827,TYPE_ACCELEROMETER_UNCALIBRATED,-0.37836507,9.615558,2.111666,0.0,0.0,0.0,3,
1635490015827,TYPE_GYROSCOPE_UNCALIBRATED,-0.16867019,-0.00633754,0.014660334,0.002461103,0.0010533992,0.024225857,3,
1635490015827,TYPE_MAGNETIC_FIELD_UNCALIBRATED,4.425,8.625,-47.5125,-10.34684,37.38358,-38.14014,3,
1635490015879,TYPE_GYROSCOPE,0.077501245,0.1551552,-0.047493376 ,3,,,,
1635490015879,TYPE_ROTATION_VECTOR,0.4383066,0.495434,0.5664147 ,3,,,,
1635490015879,TYPE_ACCELEROMETER,-0.5422734,11.140983,2.3371894 ,3,,,,
1635490015879,TYPE_MAGNETIC_FIELD,14.775001,-28.7625,-9.356251 ,3,,,,
